A Fine Romance,4,1
--Skip--,5,2
A Garden In The Rain,6,2
--Skip--,7,3
All Of Me,8,3
--Skip--,9,4
All Or Nothing At All,10,4
--Skip--,11,5
All The Things You Are,12,5
--Skip--,13,6
All The Way,14,6
Among My Souvenirs,15,7
Angel Eyes,16,8
--Skip--,17,9
April Played The Fiddle,18,9
--Skip--,19,10
Because Of You,20,10
--Skip--,21,11
Begin The Beguine,22,11
--Skip--,23,12
--Skip--,24,13
--Skip--,25,14
Bye Bye Baby,26,12
Christmas Dreaming,31,14
Call Me Lrresponsible,32,15
--Skip--,33,16
--Skip--,35,18
Come Fly With Me,36,19
Come Dance With Me,34,16
--Skip--,37,18
Dear Heart,38,18
--Skip--,39,19
Day By Day,42,20
Do I Worry?,40,19
Don't Biame Me,43,21
Don't Worry 'Bout Me,44,22
--Skip--,45,23
East Of The Sun,46,23
--Skip--,47,
Everything Fieppens To Me,48,24
--Skip--,49,
Fly Me To The Moon,50,25
--Skip--,51,
Fools Rush In,52,26
--Skip--,53,
From Here To Eternity,54,27
--Skip--,55,
Full Moon And Empty Arms,56,28
--Skip--,57,
Goodbye,58,29
--Skip--,59,
Guys And Dolls,60,30
--Skip--,61,
Granada,62,31
--Skip--,63,
--Skip--,64,
Here's That Rainy Day,65,32
